,0,1
27821,152.9748735,-27.50988328
27822,153.0510324,-27.57759291
27823,153.0642343,-27.57105679
27824,153.0475085,-27.48832256
27825,153.0467193,-27.48612024
27826,153.0389174,-27.49691498
27827,153.0308581,-27.38600425
27828,153.017112,-27.36687103
27829,153.203315,-27.70878591
27830,152.99096,-27.31052718
27831,153.0968811,-27.25628344
27832,153.1262865,-27.620678499999997
27833,153.1939896,-27.52069555
27834,153.0241324,-27.1926211
27835,152.97397019999997,-27.15409603
27836,152.786359,-27.61727351
27837,152.7467666,-27.58988477
27838,152.7577806,-27.59243871
27839,153.09731509999997,-27.36764713
27840,152.8714208,-27.64760655
27841,152.91577959999998,-27.626132000000002
27842,153.4125993,-27.99813928
27843,153.1386743,-26.78562716
27844,153.5112368,-28.16018987
27845,153.1056619,-26.66461893
27846,153.0350416,-26.39004774
27847,153.41158069999997,-27.96366024
27848,153.40795569999997,-27.9760492
27849,153.414764,-27.96953423
27850,153.4006875,-27.96263218
27851,153.40056069999997,-27.96264505
27852,153.4308455,-28.00419597
27853,153.12928119999998,-26.72556984
27854,152.33679130000002,-24.89256021
27855,152.3362303,-24.89249278
27856,152.3152104,-24.88824237
27857,152.86916269999998,-25.28434521
27858,152.6972838,-25.53901747
27859,151.9645561,-27.55292682
27860,151.9497686,-27.55480635
27861,151.91997880000002,-27.56145734
27862,151.9521655,-27.56875601
27863,151.9403108,-27.56718404
27864,152.0318877,-28.22038191
27865,0.0,0.0
27866,150.74813740000002,-23.13750476
27867,149.1782097,-21.141119
27868,147.3995333,-19.56860752
27869,146.7562818,-19.29994832
27870,146.7790139,-19.27428642
27871,146.8127257,-19.24775952
27872,145.77478159999998,-16.92289717
27873,145.75845619999998,-16.94247268
27874,146.0230876,-17.52367167
27875,145.69110869999997,-16.82608642
27876,139.50459740000002,-20.73578985
27877,153.0769675,-27.65212744
27878,153.16378500000002,-27.65680389
27879,152.9809745,-27.57145317
27880,152.94457419999998,-27.54146097
27881,153.01557140000003,-27.56491441
27882,153.0304941,-27.51520063
27883,152.9922104,-27.44560465
27884,152.9960629,-27.44725332
27885,153.02171830000003,-27.4710458
27886,153.0512857,-27.51976264
27887,152.9693594,-27.61574137
27888,153.0265451,-27.52719241
27889,153.07609130000003,-27.34261347
27890,153.1853909,-27.72229508
27891,153.2026551,-27.70483814
27892,152.957031,-27.11393837
27893,152.9489724,-27.10929538
27894,152.9482246,-27.11227357
27895,152.9734435,-27.27869462
27896,152.98793369999999,-27.28276035
27897,153.0845981,-27.24289857
27898,153.0357399,-27.69386297
27899,153.1992534,-27.52313098
27900,153.0497747,-27.42730686
27901,153.0335726,-27.42315297
27902,153.0629571,-27.38105024
27903,152.9057116,-27.60930497
27904,152.90843040000001,-27.60896713
27905,153.40337350000001,-28.06655615
27906,153.4154481,-28.03654159
27907,153.108102,-26.67923932
27908,153.1075861,-26.67098486
27909,152.96190280000002,-26.64398513
27910,153.3867617,-27.94248447
27911,153.42960060000001,-28.01066511
27912,153.1292292,-26.72482752
27913,153.1291852,-26.72772441
27914,153.4712305,-28.13414578
27915,152.33968869999998,-24.87485942
27916,152.6943751,-25.53691914
27917,150.53799519999998,-23.34124547
27918,149.1856281,-21.14750213
27919,149.1954868,-21.12003266
27920,146.782043,-19.28793549
27921,146.76028119999998,-19.26820146
27922,145.73828469999998,-16.95698034
27923,145.6969844,-16.84686167
27924,152.9347786,-27.55887377
27925,152.9903106,-27.44594914
27926,153.01427619999998,-27.45846257
27927,153.0058671,-27.44903019
27928,153.0190581,-27.44851589
27929,153.0460394,-27.47960947
27930,153.1741111,-27.46179332
27931,153.0190676,-27.37863046
27932,153.0171213,-27.36510123
27933,152.96312680000003,-27.345881800000004
27934,152.9504669,-27.08961025
27935,152.9393215,-27.08167174
27936,153.1185508,-27.62852459
27937,152.75189519999998,-27.61818769
27938,152.74587350000002,-27.59453158
27939,152.99011409999997,-27.42541728
27940,152.8995045,-27.60866933
27941,152.8742816,-27.60115364
27942,153.4157616,-28.03637342
27943,153.4187336,-28.06526834
27944,153.3396696,-27.99352842
27945,153.04468630000002,-26.39744111
27946,153.40001130000002,-27.9418017
27947,153.4133013,-27.97294371
27948,153.4122751,-27.97341184
27949,153.36566330000002,-27.9585305
27950,153.43134009999997,-28.00440505
27951,153.1222881,-26.69486625
27952,152.34072609999998,-24.87078401
27953,151.9517541,-27.57000243
27954,151.9565505,-27.5692919
27955,149.16724430000002,-21.1217199
27956,149.1804955,-21.15093456
27957,146.1556989,-18.65051496
27958,146.8243689,-19.31838255
27959,146.7522612,-19.27238354
27960,146.7815663,-19.26606858
27961,146.76298630000002,-19.27724167
27962,153.0235101,-27.47098342
27963,153.0172959,-27.44687477
27964,152.99623880000001,-27.48307416
27965,153.0111886,-27.54274955
27966,153.1191346,-27.47447064
27967,153.1168608,-27.47372417
27968,153.1926671,-27.72759712
27969,152.94901969999998,-27.09734345
27970,153.104161,-27.63789328
27971,153.213144,-27.48541416
27972,152.7888283,-27.61441361
27973,153.01696289999998,-27.43603287
27974,153.11369309999998,-26.67419638
27975,153.3845358,-27.95213015
27976,153.4226325,-27.97886646
27977,153.4460353,-28.07775409
27978,153.3973788,-28.096652399999996
27979,0.0,0.0
27980,151.92948859999998,-27.54127091
27981,151.94936669999998,-27.56432512
27982,150.5071939,-23.37193501
27983,145.7337084,-16.95787825
27984,145.7314492,-16.86371707
27985,145.694368,-16.81642655
27986,153.09726630000003,-27.64923971
27987,153.005115,-27.46227274
27988,153.0547249,-27.50533406
27989,153.04104819999998,-27.4577267
27990,153.046583,-27.51589266
27991,153.0533166,-27.52230965
27992,152.9734115,-27.616176399999997
27993,152.9980369,-27.49407318
27994,152.9554314,-27.51820742
27995,153.02389219999998,-27.53251685
27996,153.0169032,-27.41063464
27997,153.12342819999998,-27.546344899999998
27998,153.0241335,-27.48271468
27999,153.17901830000002,-27.71265855
28000,152.93509319999998,-27.07556399
28001,152.9739397,-27.14296718
28002,153.2627468,-27.54011388
28003,153.11073580000001,-27.23237499
28004,153.0713865,-27.21847104
28005,153.1189778,-27.63469402
28006,153.11770780000003,-27.660139299999997
28007,152.7472617,-27.60663833
28008,153.07593,-27.39679795
28009,153.0765989,-27.41222357
28010,152.97073989999998,-27.41164509
28011,153.1088719,-26.79595105
28012,153.08286950000002,-26.65212349
28013,153.41219630000003,-27.98726773
28014,153.39500759999999,-27.961811199999996
28015,153.4227104,-27.97853502
28016,153.3886544,-27.89736649
28017,0.0,0.0
28018,152.3454286,-24.86709591
28019,152.375754,-24.87958644
28020,152.3712994,-24.88026196
28021,151.93832859999998,-27.54938624
28022,151.96698999999998,-27.55732834
28023,151.2491686,-23.8735104
28024,151.257422,-23.850066899999998
28025,149.1589633,-21.12157107
28026,149.1912356,-21.12785277
28027,146.1597149,-18.64841158
28028,153.0191356,-27.52105574
28029,153.0355775,-27.45548749
28030,152.9869169,-27.58775795
28031,153.01251100000002,-27.54182898
28032,153.06064730000003,-27.45149978
28033,0.0,0.0
28034,152.9991831,-27.40754049
28035,153.08780769999998,-27.58833362
28036,153.09041969999998,-27.55435683
28037,153.08797030000002,-27.56647167
28038,153.03109630000003,-27.38601418
28039,153.09296669999998,-27.24747012
28040,153.12240730000002,-27.61894298
28041,153.11766630000002,-27.66021979
28042,153.18187869999997,-27.51568609
28043,153.03402930000001,-27.42135016
28044,152.97046909999997,-27.41149707
28045,152.90434340000002,-27.6094411
28046,152.8757824,-27.60043886
28047,153.4086996,-27.95805892
28048,153.4278837,-27.98181175
28049,152.36812859999998,-24.86005182
28050,151.9488264,-27.55281603
28051,151.9387677,-27.58629233
28052,151.90530230000002,-27.53563624
28053,151.2650447,-27.18341864
28054,150.5347012,-23.36434265
28055,150.53512719999998,-23.36156246
28056,150.52347769999997,-23.35820548
28057,149.18270280000002,-21.14494599
28058,149.1713003,-21.16355411
28059,149.1663836,-21.13465286
28060,146.7368351,-19.31433004
28061,145.7650678,-16.91349238
28062,145.7549642,-16.89687729
28063,145.746228,-16.93801863
28064,145.74320600000001,-16.93412247
28065,145.4226308,-16.99450399
28066,145.422877,-16.98890918
28067,153.0348531,-27.61765655
28068,153.0397477,-27.59898492
28069,153.0460909,-27.64718705
28070,153.0266608,-27.58947805
28071,153.0783483,-27.61345823
28072,153.0323351,-27.51266627
28073,153.0276715,-27.46783704
28074,153.05525790000002,-27.48845007
28075,153.0978024,-27.53576799
28076,152.9811316,-27.50474541
28077,152.95996399999999,-27.50606813
28078,153.05085380000003,-27.30639314
28079,153.0625638,-27.28759294
28080,153.0685895,-27.3214506
28081,153.1006217,-27.61805771
28082,153.1780664,-27.46057796
28083,153.16716100000002,-27.47493312
28084,152.97607630000002,-27.09902622
28085,153.2656016,-27.54821321
28086,153.1449396,-27.64290825
28087,153.109578,-27.62897681
28088,153.10443669999998,-27.63800037
28089,152.9816076,-27.17088465
28090,153.0352916,-27.41880677
28091,153.0731603,-27.42232266
28092,153.0320961,-27.42676049
28093,153.08825119999997,-27.43215619
28094,152.9802322,-27.41649291
28095,152.9201869,-27.62916086
28096,153.4376321,-28.060027899999998
28097,153.40151619999997,-27.95235458
28098,153.4118132,-27.96036923
28099,152.7666724,-27.65190664
28100,152.76751090000002,-27.65004522
28101,153.44150290000002,-28.11202917
28102,153.4661634,-28.10954712
28103,152.35603419999998,-24.85868543
28104,152.8388296,-25.28432383
28105,151.9470374,-27.5681341
28106,150.5312726,-23.35381748
28107,146.2674481,-20.07745842
28108,146.7717117,-19.29614921
28109,145.741964,-16.91718958
28110,0.0,0.0
28111,153.0344666,-27.61912532
28112,153.06212630000002,-27.581936499999998
28113,153.0676074,-27.59195263
28114,153.02289109999998,-27.51759783
28115,153.01856669999998,-27.46881796
28116,153.0529716,-27.496068
28117,153.07127169999998,-27.50188683
28118,153.02913930000003,-27.45269597
28119,153.03427319999997,-27.459351899999998
28120,152.975372,-27.598519399999997
28121,153.0603108,-27.28650981
28122,153.0898574,-27.56952598
28123,153.0154517,-27.47551382
28124,153.15787890000001,-27.44315578
28125,153.01181440000002,-27.38861253
28126,152.9873629,-27.29852357
28127,153.0982821,-27.22391071
28128,153.2049628,-27.52259693
28129,153.21590469999998,-27.52204275
28130,152.9780261,-27.40751784
28131,153.1048713,-26.67339555
28132,152.9558117,-26.62032748
28133,153.3435844,-27.95087563
28134,153.38159419999997,-27.99373374
28135,153.4010581,-27.97496105
28136,153.3808519,-27.97674404
28137,151.9400803,-27.59956177
28138,151.94913530000002,-27.56841686
28139,151.9329111,-27.53100125
28140,149.1721794,-21.11964236
28141,146.7252619,-19.31856381
28142,146.7628241,-19.28790049
28143,146.7919314,-19.2600138
28144,145.68957319999998,-16.83869125
28145,152.92292880000002,-27.56792482
28146,153.07840900000002,-27.49312471
28147,153.0313314,-27.45772293
28148,153.079626,-27.53875281
28149,152.96379030000003,-27.61744879
28150,152.99689750000002,-27.50219986
28151,153.0798269,-27.55273348
28152,153.099248,-27.55464862
28153,153.17304850000002,-27.44890054
28154,153.04786409999997,-27.34206467
28155,153.21100239999998,-27.71396326
28156,153.1001876,-27.64362943
28157,153.13166280000002,-27.63216367
28158,153.110851,-27.64132017
28159,153.1161602,-27.62352409
28160,153.0317727,-27.68620086
28161,153.0387716,-27.69815803
28162,152.7614554,-27.61261207
28163,152.7886705,-27.61590443
28164,153.0945938,-27.435617999999998
28165,152.9802564,-27.416413899999995
28166,152.99128869999998,-27.40720472
28167,152.8969501,-27.60775885
28168,153.4239196,-28.03514572
28169,153.4403767,-28.0670039
28170,153.4179106,-28.049657300000003
28171,153.1320155,-26.80025782
28172,153.35925369999998,-28.02326424
28173,153.3432845,-28.01535289
28174,153.4086597,-27.947917800000003
28175,153.3909738,-27.97600476
28176,153.4139697,-28.00200062
28177,153.1294452,-26.72396043
28178,153.1301017,-26.70910553
28179,153.0429638,-26.77410032
28180,152.3566406,-24.88615224
28181,152.8693518,-25.28809726
28182,151.9308504,-27.54452662
28183,151.952651,-27.56490879
28184,151.9278299,-27.56137959
28185,151.94129569999998,-27.57243893
28186,150.5156882,-24.39784472
28187,151.2436591,-23.87080072
28188,150.5128558,-23.37606973
28189,150.51362890000001,-23.37555683
28190,150.5076254,-23.37183804
28191,149.1957361,-21.15263336
28192,146.7266201,-19.30145716
28193,146.793991,-19.26344361
28194,146.76079860000002,-19.26286341
28195,145.7301571,-16.94032524
28196,145.7573242,-16.92240159
28197,0.0,0.0
28198,146.02956310000002,-17.53265062
28199,146.02869840000002,-17.52740988
28200,152.9146846,-27.60616133
28201,152.9286413,-27.58573648
28202,152.9581595,-27.44615365
28203,153.0186668,-27.46889002
28204,153.0441496,-27.50000033
28205,153.061331,-27.50532707
28206,153.03806830000002,-27.45541595
28207,152.9931539,-27.48613401
28208,153.100391,-27.470186699999996
28209,153.01874180000002,-27.30950437
28210,153.01197580000002,-27.3178109
28211,153.0335491,-27.41283046
28212,153.1207909,-27.54567677
28213,153.0661009,-27.5610365
28214,153.0420117,-27.48752406
28215,153.03554609999998,-27.46941135
28216,153.0355628,-27.46537758
28217,153.0621917,-27.37051661
28218,153.0234021,-27.37355078
28219,152.96838290000002,-27.34546886
28220,153.2102826,-27.71628498
28221,153.0221166,-27.07346267
28222,153.2628496,-27.54805845
28223,153.2875905,-27.60205531
28224,153.0811927,-27.22055988
28225,153.0853062,-27.22845207
28226,153.1445124,-27.65571813
28227,153.06247240000002,-27.66379446
28228,152.8124767,-27.60396566
28229,152.93032350000001,-27.61373343
28230,152.9326806,-27.61291255
28231,153.3167989,-27.87169237
28232,153.0869332,-26.65255482
28233,153.0533676,-26.39899631
28234,153.41480990000002,-27.96444863
28235,153.3820075,-27.96121188
28236,153.4079126,-27.9627761
28237,153.39501230000002,-27.99328946
28238,153.4161334,-27.96613049
28239,153.12943190000001,-26.72475747
28240,153.4768764,-28.12826338
28241,152.350804,-24.87962978
28242,152.6631465,-26.19606027
28243,151.9531515,-27.561695299999997
28244,146.75729919999998,-19.28511734
28245,145.66734519999997,-16.83063647
28246,0.0,0.0
28247,139.50046650000002,-20.73616165
28248,153.06621669999998,-27.62664244
28249,153.089437,-27.49499125
28250,153.04827419999998,-27.45264523
28251,153.033697,-27.45971089
28252,152.9982244,-27.50295465
28253,153.07474340000002,-27.48465998
28254,153.0500022,-27.32081032
28255,152.9763215,-27.51655255
28256,153.03146909999998,-27.40093162
28257,153.01574230000003,-27.41742338
28258,153.103691,-27.58121098
28259,153.10798359999998,-27.56909071
28260,153.02742990000002,-27.49767134
28261,153.0536966,-27.34653547
28262,152.979646,-27.13977063
28263,152.9777194,-27.03783849
28264,152.9707503,-27.30165442
28265,153.10754340000003,-27.24006775
28266,153.1117899,-27.60838184
28267,153.1186374,-27.63036269
28268,153.0366032,-27.69893943
28269,153.0428505,-27.66378484
28270,153.13842380000003,-26.78860988
28271,153.4103269,-28.10175593
28272,146.8140459,-19.25070851
28273,145.74144909999998,-16.96733066
28274,145.6927342,-16.82074236
28275,153.00784240000002,-27.56097147
28276,153.0587394,-27.5979765
28277,153.0973181,-27.51737764
28278,153.0213246,-27.46867839
28279,153.00539880000002,-27.472850399999995
28280,153.02902769999997,-27.45234885
28281,153.04196069999998,-27.44435909
28282,153.0713711,-27.52315934
28283,152.9511157,-27.52447501
28284,153.004278,-27.31658964
28285,153.01153530000002,-27.54129024
28286,153.0643522,-27.57016593
28287,153.1039966,-27.58214392
28288,153.138721,-27.43627474
28289,153.0220081,-27.38459453
28290,153.0216143,-27.38444662
28291,152.9954135,-27.98463955
28292,152.94936090000002,-27.09554475
28293,152.9852754,-27.30227155
28294,153.00562549999998,-27.25795868
28295,153.10992050000002,-27.20442484
28296,153.12294119999999,-27.67446803
28297,153.0624331,-27.66386259
28298,153.03189019999996,-27.68700639
28299,153.1458341,-27.50903574
28300,153.0815704,-27.391254600000003
28301,153.04925790000001,-27.44014788
28302,152.9426997,-27.41263062
28303,152.87317969999998,-27.63748152
28304,153.1224087,-26.80114268
28305,153.31604840000003,-27.9052828
28306,152.9587656,-26.62581089
28307,153.3350836,-27.99146175
28308,153.33532219999998,-27.98885385
28309,153.3427445,-27.95100694
28310,153.40790669999998,-27.9442344
28311,153.35717580000002,-28.08212942
28312,152.34184199999999,-24.85192012
28313,151.8406018,-26.548639299999998
28314,152.6974874,-25.54165335
28315,151.258369,-23.84720724
28316,150.50204399999998,-23.38788147
28317,150.5112852,-23.38204725
28318,149.18875500000001,-21.12460333
28319,149.1773139,-21.14727794
28320,149.1630717,-21.12884199
28321,145.7498927,-16.92833413
28322,145.7772392,-16.923782100000004
28323,145.695,-16.82099889
28324,153.0288417,-27.4641999
28325,153.0220601,-27.469434200000002
28326,153.0284601,-27.47919982
28327,153.06094860000002,-27.49351104
28328,152.92398300000002,-27.51648214
28329,153.062446,-27.28465053
28330,153.0551818,-27.57448392
28331,153.0488301,-27.57725612
28332,153.02034009999997,-27.49194143
28333,153.03588530000002,-27.48293016
28334,153.1584331,-27.4572548
28335,153.1172571,-27.47392289
28336,153.03890980000003,-27.36721574
28337,153.1477641,-27.699625399999995
28338,153.25559040000002,-27.52741481
28339,153.1990736,-27.54179381
28340,153.07469530000003,-27.41165657
28341,153.4380218,-28.05764958
28342,153.1235249,-26.77159073
28343,153.063961,-26.6425452
28344,153.40472169999998,-27.97266163
28345,153.43087350000002,-28.00012542
28346,152.8477441,-25.29445016
28347,151.9469668,-27.56860885
28348,146.76177119999997,-19.309688100000002
28349,145.770441,-16.917835699999998
28350,153.16868369999997,-27.66016601
28351,152.95925669999997,-27.57074529
28352,153.0643346,-27.49209849
28353,152.9549518,-27.59274893
28354,153.0961051,-27.4711519
28355,153.0646706,-27.56880268
28356,153.07772830000002,-27.56189719
28357,153.008951,-27.4761488
28358,153.0400315,-27.48512954
28359,153.04957019999998,-27.36016729
28360,153.0596136,-27.34374244
28361,152.99308380000002,-27.99092437
28362,153.2050741,-27.70137672
28363,153.108044,-27.22991987
28364,153.2114669,-27.52137341
28365,152.770382,-27.63249934
28366,153.0567489,-27.41752982
28367,153.07685159999997,-27.41439273
28368,153.1389488,-26.78384094
28369,153.05131269999998,-26.68632415
28370,153.09392169999998,-26.67313052
28371,153.0681622,-26.40485138
28372,153.37643569999997,-27.96453098
28373,153.38651919999998,-27.91622952
28374,153.3519335,-28.03527538
28375,152.3441971,-24.85898907
28376,151.9642714,-27.57037445
28377,151.96390469999997,-27.56248788
28378,151.9480501,-27.55823377
28379,0.0,0.0
28380,150.5316775,-23.35175674
28381,150.49558000000002,-23.37894795
28382,146.76290519999998,-19.31302934
28383,146.7989504,-19.24541608
28384,145.7314311,-17.00337198
28385,153.0692345,-27.65302716
28386,152.94706409999998,-27.52847567
28387,153.0621282,-27.58236664
28388,153.0308532,-27.51393973
28389,152.989059,-27.450554600000004
28390,153.0810267,-27.49302707
28391,153.0227481,-27.46063924
28392,153.0311517,-27.461821899999997
28393,153.03999219999997,-27.43972271
28394,153.03781999999998,-27.447776300000005
28395,153.0801636,-27.53457424
28396,153.0977085,-27.53306484
28397,152.983343,-27.58573047
28398,153.021936,-27.53214651
28399,152.9789726,-27.55358517
28400,153.07549219999999,-27.56161437
28401,153.0438876,-27.55773367
28402,153.0696002,-27.56148836
28403,153.07094650000002,-27.56167359
28404,153.06425910000002,-27.57199774
28405,153.16780930000002,-27.43836268
28406,153.0494386,-27.36097985
28407,153.039651,-27.38724249
28408,153.2036237,-27.72124199
28409,153.1413036,-27.69324992
28410,153.22578190000002,-27.73261859
28411,152.9495677,-27.1102205
28412,153.0371108,-27.67098432
28413,153.1909579,-27.52242048
28414,152.7610648,-27.61945915
28415,152.7798762,-27.61316055
28416,152.7571488,-27.632405100000003
28417,152.7821744,-27.61347804
28418,152.945625,-27.39975611
28419,152.9487579,-27.42350171
28420,152.8322645,-27.59769335
28421,152.8992731,-27.60920919
28422,0.0,0.0
28423,153.43997230000002,-28.07801192
28424,153.4254879,-28.02775016
28425,153.4088235,-28.03523419
28426,153.5084445,-28.15769768
28427,153.07766850000002,-26.68286811
28428,153.36981219999998,-28.08027227
28429,152.3593175,-24.87043597
28430,152.3170829,-24.89216064
28431,151.9585586,-27.55597861
28432,151.9143948,-27.59743622
28433,146.152961,-18.65045864
28434,146.7644441,-19.2977192
28435,146.7619644,-19.31427992
28436,145.7351343,-16.95001851
28437,145.7462298,-16.92336656
28438,139.4885804,-20.73871643
28439,153.1695593,-27.66119027
28440,153.0596669,-27.59316519
28441,153.02595290000002,-27.58157304
28442,153.028987,-27.50052114
28443,153.0275642,-27.47207566
28444,153.04287659999997,-27.45587222
28445,152.9499889,-27.60008095
28446,152.9627061,-27.50306096
28447,153.0950991,-27.570529200000003
28448,153.07996440000002,-27.56026279
28449,153.0114215,-27.48092057
28450,153.0352219,-27.4864727
28451,153.14379509999998,-27.44221359
28452,153.158427,-27.45725315
28453,153.0140117,-27.34629182
28454,153.0219812,-27.347696399999997
28455,153.03568149999998,-27.39416762
28456,153.06160780000002,-27.36275932
28457,152.7881916,-27.5750151
28458,153.0161397,-27.24538757
28459,153.08280459999997,-27.24605874
28460,153.10952340000003,-27.62905179
28461,153.12112549999998,-27.6758143
28462,153.04247709999999,-27.66116558
28463,153.20700300000001,-27.52275636
28464,152.77109380000002,-27.61525788
28465,152.77275569999998,-27.60638198
28466,153.0439987,-27.42851224
28467,152.9459404,-27.39309785
28468,153.4290912,-28.02496824
28469,153.487348,-28.13583656
28470,152.99957080000001,-26.674163099999998
28471,153.3427739,-27.97912756
28472,153.4011978,-27.97493002
28473,153.3836845,-27.95409045
28474,153.42963419999998,-28.0133534
28475,153.39053710000002,-27.93438839
28476,153.12212549999998,-26.765496999999996
28477,153.46973540000002,-28.12209635
28478,151.956021,-27.55828751
28479,151.96431809999999,-27.57027477
28480,151.9542057,-27.54193965
28481,152.03188290000003,-28.22037097
28482,150.5145809,-23.37485921
28483,150.5233797,-23.34921262
28484,149.1868072,-21.14368389
28485,149.1587487,-21.12143659
28486,146.7631125,-19.27220885
28487,146.8145888,-19.27132522
28488,145.73814240000002,-16.9057388
28489,145.72132340000002,-16.91385691
28490,139.50368410000002,-20.72116733
28491,153.1788617,-27.65964271
28492,153.0265211,-27.52109267
28493,153.048522,-27.45743778
28494,153.0356342,-27.45539686
28495,153.0324238,-27.45864166
28496,153.0107283,-27.31763087
28497,152.9815209,-27.53997599
28498,153.01226830000002,-27.53019509
28499,153.0317354,-27.40387943
28500,153.0902826,-27.55464063
28501,153.0671059,-27.54968863
28502,153.05268059999997,-27.3521493
28503,153.01264740000002,-27.34601199
28504,153.20775700000002,-27.72842828
28505,152.9500189,-27.07611421
28506,152.94855890000002,-27.09963328
28507,153.1222556,-27.61036958
28508,153.1032739,-27.63011874
28509,153.1204721,-27.61547778
28510,152.7641955,-27.59861646
28511,152.7614552,-27.60851895
28512,153.06204169999998,-27.43065
28513,153.07656469999998,-27.41214101
28514,152.9478887,-27.39342056
28515,153.417561,-28.02658691
28516,153.49190780000004,-28.14148661
28517,153.4880667,-28.13861119
28518,153.11783169999998,-26.68365684
28519,153.34945869999999,-28.0156817
28520,153.4312335,-28.01376433
28521,153.1235462,-26.70041965
28522,153.1296477,-26.719811699999998
28523,152.3533972,-24.87273826
28524,152.831338,-25.28707855
28525,152.86956619999998,-25.28803995
28526,151.8357368,-26.54367398
28527,151.94929330000002,-27.58430431
28528,151.2571466,-27.18015415
28529,150.52633490000002,-23.36629157
28530,149.1893227,-21.14369033
28531,146.7242684,-19.31607133
28532,146.7965937,-19.28926273
28533,153.17652040000002,-27.65765673
28534,153.06472769999996,-27.59652602
28535,153.0268054,-27.51593789
28536,152.9916932,-27.44478386
28537,153.0153166,-27.46009419
28538,153.00668159999998,-27.45459545
28539,152.9772694,-27.51555676
28540,153.007743,-27.55623662
28541,153.0167594,-27.41051782
28542,153.066086,-27.57225963
28543,153.10508080000002,-27.57446061
28544,153.1169325,-27.54050465
28545,153.03206699999998,-27.38604985
28546,153.2033476,-27.70867088
28547,152.97431459999999,-27.08374676
28548,152.9757051,-27.08992822
28549,153.2791071,-27.58032659
28550,153.2820899,-27.58694141
28551,153.1185245,-27.6499882
28552,153.12579019999998,-27.51319609
28553,152.74779990000002,-27.62249021
28554,152.8066248,-27.61025523
28555,153.0708375,-27.43738957
28556,152.9662599,-27.40634287
28557,152.96892340000002,-27.39269595
28558,152.8570669,-27.60034009
28559,152.86430819999998,-27.60404223
28560,153.440335,-28.05713326
28561,153.4310268,-28.03431617
28562,153.52831880000002,-28.17200336
28563,153.3151094,-27.89020568
28564,0.0,0.0
28565,153.0513003,-26.66233183
28566,153.0970171,-26.67504682
28567,152.95854350000002,-26.63101473
28568,153.3437042,-28.00662432
28569,153.3612852,-28.01348146
28570,153.4099512,-27.96992865
28571,153.4278456,-27.99472558
28572,153.4455217,-28.07664083
28573,151.9278634,-27.56131493
28574,151.9336276,-27.52903823
28575,151.9860421,-27.57178441
28576,151.9926186,-27.56919945
28577,150.523453,-23.35829198
28578,149.1637261,-21.12127887
28579,146.7725365,-19.31405185
28580,146.78304530000003,-19.26637214
28581,0.0,0.0
28582,152.94641330000002,-27.53389114
28583,153.0311719,-27.56941731
28584,153.0627597,-27.60711085
28585,153.12438269999998,-27.50561993
28586,153.0119654,-27.45961543
28587,153.0518723,-27.49876547
28588,153.0426875,-27.464427500000003
28589,153.0699856,-27.48497814
28590,153.10540680000003,-27.45671957
28591,153.05595669999997,-27.32722358
28592,153.0186814,-27.47369813
28593,153.1141755,-27.46874798
28594,153.0324246,-27.35859938
28595,153.03536409999998,-27.37401364
28596,153.0310906,-27.39276667
28597,153.0720131,-27.33785349
28598,152.9771216,-27.34820286
28599,153.222864,-27.73086573
28600,153.0826342,-27.22043474
28601,152.7610593,-27.61944076
28602,153.0345391,-27.413674800000003
28603,153.0506111,-27.41488051
28604,153.00726880000002,-27.43833372
28605,152.9151091,-27.61982759
28606,152.8993046,-27.6094428
28607,153.4287,-28.02311365
28608,153.4343929,-28.08000014
28609,153.4301997,-28.03433471
28610,153.1080594,-26.67938426
28611,153.0934569,-26.65402399
28612,153.4289595,-27.98009186
28613,153.4241435,-28.00296576
28614,153.3632541,-28.07157222
28615,153.4617365,-28.10075075
28616,153.044692,-26.76899537
28617,151.949019,-27.568344800000002
28618,151.9548164,-27.57908598
28619,148.1629603,-23.52804925
28620,146.78319430000002,-19.31387717
28621,146.7997426,-19.24522414
28622,146.7630727,-19.27797534
28623,145.7317639,-16.91000045
28624,146.0201095,-17.52400755
28625,152.93650300000002,-27.54851556
28626,153.05653909999998,-27.59919766
28627,153.05916200000001,-27.59598381
28628,153.08411999999998,-27.48762776
28629,153.0142358,-27.45858384
28630,153.0521746,-27.51984329
28631,153.0706262,-27.52792699
28632,152.9647985,-27.50389818
28633,152.9924205,-27.49444607
28634,152.99461330000003,-27.48181281
28635,153.0166738,-27.55788547
28636,0.0,0.0
28637,153.04994219999998,-27.48845988
28638,153.11352040000003,-27.47286711
28639,153.0219386,-27.38421123
28640,153.0235706,-27.37375882
28641,152.94823119999998,-27.11243025
28642,153.116351,-27.2297522
28643,153.0801947,-27.23839419
28644,153.0994646,-27.24261687
28645,153.1342066,-27.63325873
28646,152.7712253,-27.61511751
28647,153.05918909999997,-27.39589213
28648,152.8674727,-27.64369107
28649,152.8959486,-27.60681812
28650,153.4010582,-27.97504237
28651,153.3913361,-27.97590198
28652,153.3778187,-27.96470119
28653,153.4029184,-27.91220318
28654,153.3533742,-28.07036735
28655,152.3536366,-24.8788698
28656,152.66629319999998,-26.19840465
28657,151.25076930000003,-23.84220717
28658,150.4957794,-23.37921119
28659,149.1658573,-21.15360446
28660,149.1668673,-21.1543591
28661,146.7198093,-19.31986481
28662,146.8081885,-19.2804003
28663,145.7599435,-16.92816016
28664,145.75378500000002,-16.919888600000004
28665,152.9456108,-27.57577809
